sites,latitude,longitude,depth_top_cm,depth_bottom_cm,texture_code,texture_description,horizon_name
BI05,43.6499,-89.8001,20,69,MUCK,Muck,Oa2
BI05,43.6499,-89.8001,69,200,S,Sand,C
BI06,43.6491,-89.7962,0,5,FSL,Fine sandy loam,A
BI06,43.6491,-89.7962,5,71,FSL,Fine sandy loam,"Bw1,Bw2"
BI06,43.6491,-89.7962,71,91,FSL,Fine sandy loam,Bw3
BI06,43.6491,-89.7962,91,152,WB,Weathered bedrock,Cr
BI07,43.6523,-89.7945,0,15,L,Loam,Ap
BI07,43.6523,-89.7945,15,30,CN-L,Channery loam,2Bw
BI07,43.6523,-89.7945,30,200,BR,Bedrock,2Cr
BI08,43.6526,-89.7971,0,5,FSL,Fine sandy loam,A
BI08,43.6526,-89.7971,5,71,FSL,Fine sandy loam,"Bw1,Bw2"
BI08,43.6526,-89.7971,71,91,FSL,Fine sandy loam,Bw3
BI08,43.6526,-89.7971,91,152,WB,Weathered bedrock,Cr
BI09,43.6531,-89.7899,0,23,SIL,Silt loam,Ap
BI09,43.6531,-89.7899,23,107,SIL,Silt loam,Bt
BI09,43.6531,-89.7899,107,137,SL,Sandy loam,2Bt
BI09,43.6531,-89.7899,107,137,L,Loam,2Bt
BI09,43.6531,-89.7899,137,163,S,Sand,3C
BI09,43.6531,-89.7899,163,203,WB,Weathered bedrock,3Cr
BI10,43.6511,-89.7871,0,23,SIL,Silt loam,Ap
BI10,43.6511,-89.7871,23,71,L,Loam,"Bt1, Bt2"
BI10,43.6511,-89.7871,71,81,L,Loam,2Bt3
BI10,43.6511,-89.7871,81,99,CN-S,Channery sand,3C
BI10,43.6511,-89.7871,99,152,WB,Weathered bedrock,3Cr
GR08,39.695,-78.4661,0,15,CN-SIL,Channery silt loam,A
GR08,39.695,-78.4661,15,30,CNV-SIL,Very channery silt loam,Bw
GR08,39.695,-78.4661,30,38,CNX-SIL,Extremely channery silt loam,C
GR08,39.695,-78.4661,38,63,BR,Bedrock,R
IDS05,39.6533,-78.4968,0,3,SPM,Slightly decomposed plant material,Oi
IDS05,39.6533,-78.4968,3,13,CN-SIL,Channery silt loam,A
IDS05,39.6533,-78.4968,13,25,CNV-SIL,Very channery silt loam,Bw
IDS05,39.6533,-78.4968,25,33,CNX-SIL,Extremely channery silt loam,C
IDS05,39.6533,-78.4968,33,58,BR,Bedrock,R
IDS10,39.6731,-78.423,0,15,GR-SL,Gravelly sandy loam,A
IDS10,39.6731,-78.423,15,38,CNV-SL,Very channery sandy loam,Bw
IDS10,39.6731,-78.423,38,61,FLX-SL,Extremely flaggy sandy loam,C
IDS10,39.6731,-78.423,61,86,BR,Bedrock,R
IDS34,39.6651,-78.9711,0,15,STX-L,Extremely stony loam,H1
IDS35,39.6117,-79.0838,0,13,STX-L,Extremely stony loam,H1
IDS36,39.6119,-79.0854,0,20,CN-L,Channery loam,H1
IDS40,39.5572,-79.2098,0,20,STV-SL,Very stony sandy loam,H1
NC07,45.9758,-90.2195,0,8,SL,Sandy loam,A
NC07,45.9758,-90.2195,8,20,SL,Sandy loam,E
NC07,45.9758,-90.2195,20,38,GR-SL,Gravelly sandy loam,Bs
NC07,45.9758,-90.2195,38,53,GR-COS,Gravelly coarse sand,2BC
NC07,45.9758,-90.2195,53,152,SR- S GRV-COS,Stratified sand to very gravelly coarse sand,2C
NC09,45.9714,-90.284,0,165,MUCK,Muck,Oa
NC10,45.9583,-90.2257,0,165,MUCK,Muck,Oa
NC12,45.9518,-90.2509,0,8,SL,Sandy loam,A
NC12,45.9518,-90.2509,8,20,SL,Sandy loam,E
NC12,45.9518,-90.2509,20,38,GR-SL,Gravelly sandy loam,Bs
NC12,45.9518,-90.2509,38,53,GR-COS,Gravelly coarse sand,2BC
NC12,45.9518,-90.2509,53,152,SR- S GRV-COS,Stratified sand to very gravelly coarse sand,2C
NC16,45.9586,-90.244,0,5,LS,Loamy sand,A
NC16,45.9586,-90.244,5,10,LS,Loamy sand,E
NC16,45.9586,-90.244,10,18,LS,Loamy sand,Bs1
NC16,45.9586,-90.244,18,36,S,Sand,Bs2
NC16,45.9586,-90.244,36,56,GR-S,Gravelly sand,BC
NC16,45.9586,-90.244,56,152,SR- S GRV-COS,Stratified sand to very gravelly coarse sand,C
NC17,45.9448,-90.2591,0,10,FSL,Fine sandy loam,A
NC17,45.9448,-90.2591,10,23,FSL,Fine sandy loam,Bhs
NC17,45.9448,-90.2591,23,36,FSL,Fine sandy loam,Bs
NC17,45.9448,-90.2591,36,64,FSL,Fine sandy loam,B/E
NC17,45.9448,-90.2591,64,84,SL,Sandy loam,2Bt
NC17,45.9448,-90.2591,84,147,GR-LS,Gravelly loamy sand,3BCd
NC17,45.9448,-90.2591,147,203,GR-LS,Gravelly loamy sand,3Cd
NC18,45.9593,-90.2645,0,3,MPM,Moderately decomposed plant material,Oe
NC18,45.9593,-90.2645,3,5,LS,Loamy sand,A
NC18,45.9593,-90.2645,5,13,LS,Loamy sand,E
NC18,45.9593,-90.2645,13,56,LS,Loamy sand,Bs1
NC18,45.9593,-90.2645,56,86,S,Sand,"Bs2,Bs3"
NC18,45.9593,-90.2645,86,99,S,Sand,E'
NC18,45.9593,-90.2645,99,196,S LS,"Sand, loamy sand",E and Bt
NC18,45.9593,-90.2645,196,203,S,Sand,C
NC19,45.9364,-90.199700000000007,0,3,LS,Loamy sand,A
NC19,45.9364,-90.199700000000007,3,18,LS,Loamy sand,E
NC19,45.9364,-90.199700000000007,18,41,LS,Loamy sand,Bs
NC19,45.9364,-90.199700000000007,41,99,S,Sand,BC
NC19,45.9364,-90.199700000000007,99,152,S,Sand,C
NC21,45.9706,-90.2676,0,5,HPM,Highly decomposed plant material,Oa
NC21,45.9706,-90.2676,5,13,LS,Loamy sand,E
NC21,45.9706,-90.2676,13,20,LS,Loamy sand,Bhs
NC21,45.9706,-90.2676,20,41,LS,Loamy sand,Bs
NC21,45.9706,-90.2676,41,71,S,Sand,BC
NC21,45.9706,-90.2676,71,152,S,Sand,C
NC22,45.8053,-90.0805,0,10,FSL,Fine sandy loam,A
NC22,45.8053,-90.0805,10,13,FSL,Fine sandy loam,E
NC22,45.8053,-90.0805,13,33,FSL,Fine sandy loam,Bs
NC22,45.8053,-90.0805,33,43,GR-SL,Gravelly sandy loam,E'
NC22,45.8053,-90.0805,43,74,GR-SL,Gravelly sandy loam,E/B
NC22,45.8053,-90.0805,74,94,GR-SL,Gravelly sandy loam,B/E
NC22,45.8053,-90.0805,94,117,GR-SL,Gravelly sandy loam,Bt
NC22,45.8053,-90.0805,117,147,SL,Sandy loam,BCd
NC22,45.8053,-90.0805,147,152,SL,Sandy loam,Cd
NC23,45.8027,-90.0797,0,10,FSL,Fine sandy loam,A
NC23,45.8027,-90.0797,10,13,FSL,Fine sandy loam,E
NC23,45.8027,-90.0797,13,33,FSL,Fine sandy loam,Bs
NC23,45.8027,-90.0797,33,43,GR-SL,Gravelly sandy loam,E'
NC23,45.8027,-90.0797,43,74,GR-SL,Gravelly sandy loam,E/B
NC23,45.8027,-90.0797,74,94,GR-SL,Gravelly sandy loam,B/E
NC23,45.8027,-90.0797,94,117,GR-SL,Gravelly sandy loam,Bt
NC23,45.8027,-90.0797,117,147,SL,Sandy loam,BCd
NC23,45.8027,-90.0797,147,152,SL,Sandy loam,Cd
OF01,46.1935,-89.2415,0,51,MUCK,Muck,Oa1
OF01,46.1935,-89.2415,51,203,MUCK,Muck,Oa2
OF02,46.3468,-89.1812,0,5,HPM,Highly decomposed plant material,Oa
OF02,46.3468,-89.1812,5,10,LS,Loamy sand,E
OF02,46.3468,-89.1812,10,18,LS,Loamy sand,Bs1
OF02,46.3468,-89.1812,18,43,LS,Loamy sand,Bs2
OF02,46.3468,-89.1812,43,56,COS,Coarse sand,Bs3
OF02,46.3468,-89.1812,56,89,S,Sand,BC
OF02,46.3468,-89.1812,89,203,COS,Coarse sand,C
OF04,46.2674,-89.3014,0,2,MPM,Moderately decomposed plant material,Oe
OF04,46.2674,-89.3014,2,15,LFS,Loamy fine sand,E
OF04,46.2674,-89.3014,15,21,LFS,Loamy fine sand,Bhs
OF04,46.2674,-89.3014,21,38,LFS,Loamy fine sand,Bs1
OF04,46.2674,-89.3014,38,45,FS,Fine sand,Bs2
OF04,46.2674,-89.3014,45,70,FS,Fine sand,BC
OF04,46.2674,-89.3014,70,203,FS,Fine sand,C
OF05,46.3023,-89.2381,0,3,SPM,Slightly decomposed plant material,Oi
OF05,46.3023,-89.2381,3,13,FSL,Fine sandy loam,A
OF05,46.3023,-89.2381,13,20,SIL,Silt loam,E
OF05,46.3023,-89.2381,20,30,SIL,Silt loam,Bhs
OF05,46.3023,-89.2381,30,51,FSL,Fine sandy loam,Bs
OF05,46.3023,-89.2381,51,84,GR-FSL,Gravelly fine sandy loam,2E/Bx
OF05,46.3023,-89.2381,84,124,FSL,Fine sandy loam,2B/Ex
OF05,46.3023,-89.2381,124,137,FSL,Fine sandy loam,2Bt
OF05,46.3023,-89.2381,137,173,FSL,Fine sandy loam,2BC
OF05,46.3023,-89.2381,173,203,GR-S,Gravelly sand,3C
PB03,46.7961,-90.9486,0,10,SIL,Silt loam,A
PB03,46.7961,-90.9486,10,23,SIL,Silt loam,E/B
PB03,46.7961,-90.9486,23,81,C,Clay,Bt
PB03,46.7961,-90.9486,81,130,C,Clay,Btk
PB03,46.7961,-90.9486,130,203,SR- VFS SI,Stratified very fine sand to silt,2C
PB05,46.3524,-91.6614,0,3,S,Sand,A
PB05,46.3524,-91.6614,3,15,S,Sand,E
PB05,46.3524,-91.6614,15,46,S,Sand,Bs
PB05,46.3524,-91.6614,46,91,S,Sand,BC
PB05,46.3524,-91.6614,91,152,S,Sand,C
PB07,46.4402,-91.4676,0,3,S,Sand,A
PB07,46.4402,-91.4676,3,15,S,Sand,E
PB07,46.4402,-91.4676,15,46,S,Sand,Bs
PB07,46.4402,-91.4676,46,91,S,Sand,BC
PB07,46.4402,-91.4676,91,152,S,Sand,C
PB08,46.4427,-91.4905,0,3,S,Sand,A
PB08,46.4427,-91.4905,3,15,S,Sand,E
PB08,46.4427,-91.4905,15,46,S,Sand,Bs
PB08,46.4427,-91.4905,46,91,S,Sand,BC
PB08,46.4427,-91.4905,91,152,S,Sand,C
PB09,46.4325,-91.5199,0,3,S,Sand,A
PB09,46.4325,-91.5199,3,15,S,Sand,E
PB09,46.4325,-91.5199,15,46,S,Sand,Bs
PB09,46.4325,-91.5199,46,91,S,Sand,BC
PB09,46.4325,-91.5199,91,152,S,Sand,C
PB10,46.4331,-91.5476,0,3,S,Sand,A
PB10,46.4331,-91.5476,3,15,S,Sand,E
PB10,46.4331,-91.5476,15,46,S,Sand,Bs
PB10,46.4331,-91.5476,46,91,S,Sand,BC
PB10,46.4331,-91.5476,91,152,S,Sand,C
PB11,45.6914,-92.8316,0,10,S,Sand,A
PB11,45.6914,-92.8316,10,74,S,Sand,Bw
PB11,45.6914,-92.8316,74,152,S,Sand,C
PB12,45.9405,-92.478,0,8,LS,Loamy sand,A
PB12,45.9405,-92.478,8,76,LS,Loamy sand,Bw
PB12,45.9405,-92.478,76,114,SL,Sandy loam,2Bt
PB12,45.9405,-92.478,114,203,SL,Sandy loam,2BCd
PB13,46.1367,-91.9892,0,15,S,Sand,A
PB13,46.1367,-91.9892,15,84,S,Sand,Bw
PB13,46.1367,-91.9892,84,152,S,Sand,C
PB14,46.4307,-91.5292,0,3,S,Sand,A
PB14,46.4307,-91.5292,3,15,S,Sand,E
PB14,46.4307,-91.5292,15,46,S,Sand,Bs
PB14,46.4307,-91.5292,46,91,S,Sand,BC
PB14,46.4307,-91.5292,91,152,S,Sand,C
SF03,47.7745,-92.4586,0,5,LS,Loamy sand,A
SF03,47.7745,-92.4586,5,94,LS,Loamy sand,Bw
SF03,47.7745,-92.4586,94,122,S,Sand,E and Bt
SF03,47.7745,-92.4586,122,203,COS,Coarse sand,C
SF04,47.7529,-92.4692,0,25,PEAT,Peat,Oi
SF04,47.7529,-92.4692,25,61,MPT,Mucky peat,Oe1
SF04,47.7529,-92.4692,61,203,MPT,Mucky peat,Oe2
